State,Ag.District,County,Year,livestock_ton_CCO2,livestock_ton_CCO2 2.5,livestock_ton_CCO2 97.5
TEXAS,EAST TEXAS NORTH,PANOLA,2016,74185.9213,49309.36958,100785.5932
TEXAS,EAST TEXAS NORTH,PANOLA,2017,78581.23881,52598.52588,107152.2814
TEXAS,EAST TEXAS NORTH,PANOLA,2018,79697.06626,52083.18933,108966.1222
TEXAS,EAST TEXAS NORTH,PANOLA,2019,80494.82654,52706.75128,110446.4985
TEXAS,EAST TEXAS NORTH,PANOLA,2020,82218.89145,53802.40789,111955.7796
TEXAS,EAST TEXAS NORTH,RAINS,2015,15503.66864,4855.607181,26698.93111
TEXAS,EAST TEXAS NORTH,RAINS,2016,15585.68564,4884.503002,26901.69998
TEXAS,EAST TEXAS NORTH,RAINS,2017,18324.11859,6041.714673,31175.71931
TEXAS,EAST TEXAS NORTH,RAINS,2018,19149.06864,6358.435289,32770.99122
TEXAS,EAST TEXAS NORTH,RAINS,2019,19855.89942,6403.603698,34204.83613
TEXAS,EAST TEXAS NORTH,RAINS,2020,19829.68319,6568.747093,33684.93552
TEXAS,EAST TEXAS NORTH,RED RIVER,2015,66090.94662,23073.98734,110790.8752
TEXAS,EAST TEXAS NORTH,RED RIVER,2016,67245.92443,24114.34559,112061.1341
TEXAS,EAST TEXAS NORTH,RED RIVER,2017,74431.9489,25950.59584,125094.5833
TEXAS,EAST TEXAS NORTH,RED RIVER,2018,77416.07677,26356.77528,129777.6701
TEXAS,EAST TEXAS NORTH,RED RIVER,2019,80097.9515,27524.43585,135257.5693
TEXAS,EAST TEXAS NORTH,RED RIVER,2020,79729.31391,27258.75051,133736.4754
TEXAS,EAST TEXAS NORTH,RUSK,2015,79081.7141,51044.00462,108134.8059
TEXAS,EAST TEXAS NORTH,RUSK,2016,82715.52622,54330.63514,113691.6343
TEXAS,EAST TEXAS NORTH,RUSK,2017,87659.31795,56381.61881,119697.7517
TEXAS,EAST TEXAS NORTH,RUSK,2018,89397.23292,58001.45484,123406.8341
TEXAS,EAST TEXAS NORTH,RUSK,2019,90528.10201,58119.96232,124611.7739
TEXAS,EAST TEXAS NORTH,RUSK,2020,92491.6272,59990.41119,127181.4091
TEXAS,EAST TEXAS NORTH,SHELBY,2015,250603.4211,169150.2994,342455.9744
TEXAS,EAST TEXAS NORTH,SHELBY,2016,265147.6477,179520.1623,359260.1323
TEXAS,EAST TEXAS NORTH,SHELBY,2017,276482.2552,187604.4317,374693.5251
TEXAS,EAST TEXAS NORTH,SHELBY,2018,279674.4689,188817.7384,379041.4715
TEXAS,EAST TEXAS NORTH,SHELBY,2019,280783.3161,190140.3405,381110.7912
TEXAS,EAST TEXAS NORTH,SHELBY,2020,289389.3361,197248.5344,394685.0918
TEXAS,EAST TEXAS NORTH,SMITH,2015,30617.59882,9840.040343,53007.91024
TEXAS,EAST TEXAS NORTH,SMITH,2016,30863.62553,9673.930224,53143.98276
TEXAS,EAST TEXAS NORTH,SMITH,2017,34153.18256,10792.44136,59330.12548
TEXAS,EAST TEXAS NORTH,SMITH,2018,35708.98905,10858.60533,62007.3962
TEXAS,EAST TEXAS NORTH,SMITH,2019,36952.21098,11405.01952,64444.46782
TEXAS,EAST TEXAS NORTH,SMITH,2020,36608.61512,10885.77686,63697.91211
TEXAS,EAST TEXAS NORTH,TITUS,2015,100239.0656,66453.56995,137076.3088
TEXAS,EAST TEXAS NORTH,TITUS,2016,105930.3857,71088.01159,144065.3609
TEXAS,EAST TEXAS NORTH,TITUS,2017,111047.6956,74402.8664,151721.3714
TEXAS,EAST TEXAS NORTH,TITUS,2018,112407.1316,75217.47928,153379.2945
TEXAS,EAST TEXAS NORTH,TITUS,2019,113464.7973,75525.37419,155353.004
TEXAS,EAST TEXAS NORTH,TITUS,2020,116416.4757,77759.50824,158794.147
TEXAS,EAST TEXAS NORTH,UPSHUR,2015,41714.40212,18656.13324,65741.65826
TEXAS,EAST TEXAS NORTH,UPSHUR,2016,42335.98246,19404.5031,66589.74319
TEXAS,EAST TEXAS NORTH,UPSHUR,2017,45799.55779,20207.7083,72675.26604
TEXAS,EAST TEXAS NORTH,UPSHUR,2018,47530.81183,20522.92084,75582.3115
TEXAS,EAST TEXAS NORTH,UPSHUR,2019,49030.39092,21011.06391,78310.6892
TEXAS,EAST TEXAS NORTH,UPSHUR,2020,49117.58504,21634.46555,78204.20931
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2015,59977.00053,20587.41043,101721.7096
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2016,60274.46644,20690.58794,102675.1205
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2017,66383.99932,21954.79538,113469.4593
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2018,69232.68574,22827.81389,118946.2579
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2019,71825.75764,23581.13026,122955.4314
TEXAS,EAST TEXAS NORTH,VAN ZANDT,2020,71621.87943,23899.44268,123179.7068
TEXAS,EAST TEXAS NORTH,WOOD,2015,93113.6305,61848.38613,125452.2809
TEXAS,EAST TEXAS NORTH,WOOD,2016,96679.80015,64051.68108,130787.413
TEXAS,EAST TEXAS NORTH,WOOD,2017,95587.32602,63554.45525,129901.7551
TEXAS,EAST TEXAS NORTH,WOOD,2018,97507.35837,64190.95883,132733.6316
TEXAS,EAST TEXAS NORTH,WOOD,2019,98793.43693,64298.26926,134808.3915
TEXAS,EAST TEXAS NORTH,WOOD,2020,101013.711,66484.60882,138191.3448
TEXAS,EAST TEXAS SOUTH,ANGELINA,2015,49334.14634,32874.57051,66991.6814
TEXAS,EAST TEXAS SOUTH,ANGELINA,2016,51619.91174,34362.33168,70603.9214
TEXAS,EAST TEXAS SOUTH,ANGELINA,2017,54487.16348,36151.79831,73772.52024
TEXAS,EAST TEXAS SOUTH,ANGELINA,2018,55224.60247,36755.37508,75562.3325
TEXAS,EAST TEXAS SOUTH,ANGELINA,2019,55918.21341,37114.82047,76037.49938
TEXAS,EAST TEXAS SOUTH,ANGELINA,2020,57033.70765,37999.90914,77252.20558
TEXAS,EAST TEXAS SOUTH,BRAZOS,2015,39261.5847,9851.30943,70191.73572
TEXAS,EAST TEXAS SOUTH,BRAZOS,2016,39647.08508,10094.78434,70693.81586
TEXAS,EAST TEXAS SOUTH,BRAZOS,2017,44367.02516,10829.37349,79592.00629
TEXAS,EAST TEXAS SOUTH,BRAZOS,2018,46452.09577,11231.64315,83195.99853
TEXAS,EAST TEXAS SOUTH,BRAZOS,2019,48255.20599,11617.49028,86290.963
TEXAS,EAST TEXAS SOUTH,BRAZOS,2020,47652.96555,11715.74365,85193.81142
TEXAS,EAST TEXAS SOUTH,FREESTONE,2015,68980.49417,35367.36208,103890.9917
TEXAS,EAST TEXAS SOUTH,FREESTONE,2016,71163.02578,36657.59814,106598.9461
TEXAS,EAST TEXAS SOUTH,FREESTONE,2017,77216.65504,38820.68527,116930.6682
TEXAS,EAST TEXAS SOUTH,FREESTONE,2018,79644.65023,39270.24637,121473.4295
TEXAS,EAST TEXAS SOUTH,FREESTONE,2019,81613.25745,40575.44055,125430.008
TEXAS,EAST TEXAS SOUTH,FREESTONE,2020,82144.80817,40561.93481,125942.1787
TEXAS,EAST TEXAS SOUTH,GRIMES,2015,39299.67668,10174.17657,69381.46932
TEXAS,EAST TEXAS SOUTH,GRIMES,2016,39620.13527,10348.41056,70098.54552
TEXAS,EAST TEXAS SOUTH,GRIMES,2017,44364.9386,11271.96399,78931.80127
TEXAS,EAST TEXAS SOUTH,GRIMES,2018,46459.71287,12335.52509,82341.70675
TEXAS,EAST TEXAS SOUTH,GRIMES,2019,48211.01745,12444.08153,86048.96711
TEXAS,EAST TEXAS SOUTH,GRIMES,2020,47765.95458,12384.45334,84458.00475
TEXAS,EAST TEXAS SOUTH,HARDIN,2015,5752.443968,1937.883601,9890.899364
TEXAS,EAST TEXAS SOUTH,HARDIN,2016,5795.048121,1946.37484,9878.569978
TEXAS,EAST TEXAS SOUTH,HARDIN,2017,6443.834374,2174.900641,10983.77316
TEXAS,EAST TEXAS SOUTH,HARDIN,2018,6752.921651,2175.872749,11548.26479
TEXAS,EAST TEXAS SOUTH,HARDIN,2019,6975.906183,2310.136118,11917.23444
TEXAS,EAST TEXAS SOUTH,HARDIN,2020,6912.650569,2235.12333,11869.36275
TEXAS,EAST TEXAS SOUTH,JASPER,2015,9357.854298,2661.010984,16345.55438
TEXAS,EAST TEXAS SOUTH,JASPER,2016,9429.522858,2691.016071,16485.10909
TEXAS,EAST TEXAS SOUTH,JASPER,2017,10550.89435,2990.526305,18499.09431
TEXAS,EAST TEXAS SOUTH,JASPER,2018,11091.08719,3119.696821,19547.14189
TEXAS,EAST TEXAS SOUTH,JASPER,2019,11491.8336,3184.714653,20196.9294
TEXAS,EAST TEXAS SOUTH,JASPER,2020,11377.55404,3187.537607,19978.71655
TEXAS,EAST TEXAS SOUTH,LEON,2015,145434.2683,89615.63436,203568.7152
TEXAS,EAST TEXAS SOUTH,LEON,2016,151722.0286,94709.76677,212733.461
TEXAS,EAST TEXAS SOUTH,LEON,2017,161890.5591,99201.82717,227122.6441
TEXAS,EAST TEXAS SOUTH,LEON,2018,165559.9602,100274.1485,232588.7019
TEXAS,EAST TEXAS SOUTH,LEON,2019,168205.9982,101015.6981,238052.068
TEXAS,EAST TEXAS SOUTH,LEON,2020,170939.8078,102058.1659,238902.4899
TEXAS,EAST TEXAS SOUTH,MADISON,2015,45885.21522,23655.74439,69504.24107
TEXAS,EAST TEXAS SOUTH,MADISON,2016,47270.80126,24274.43244,71731.55852
TEXAS,EAST TEXAS SOUTH,MADISON,2017,51323.53359,25939.58497,78364.70939
TEXAS,EAST TEXAS SOUTH,MADISON,2018,53034.89544,26593.06288,81014.59794
TEXAS,EAST TEXAS SOUTH,MADISON,2019,54297.44325,26901.12134,83329.74197
TEXAS,EAST TEXAS SOUTH,MADISON,2020,54535.46999,26788.27623,82984.47699
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2015,14049.15577,5084.175456,23077.11646
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2016,14135.61884,5143.714649,23624.76026
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2017,15529.99744,5450.930229,26030.15635
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2018,16133.30245,5766.212049,27182.17959
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2019,16603.78862,5892.8328,27947.89645
TEXAS,EAST TEXAS SOUTH,MONTGOMERY,2020,16438.58208,5708.423636,27761.38919
TEXAS,EAST TEXAS SOUTH,NEWTON,2015,3175.162522,1128.826009,5330.222288
TEXAS,EAST TEXAS SOUTH,NEWTON,2016,3198.983431,1141.501882,5357.360403
TEXAS,EAST TEXAS SOUTH,NEWTON,2017,3531.649552,1245.854218,5916.21322
TEXAS,EAST TEXAS SOUTH,NEWTON,2018,3705.242688,1277.213715,6268.586293
TEXAS,EAST TEXAS SOUTH,NEWTON,2019,3809.757651,1326.2299,6483.56383
TEXAS,EAST TEXAS SOUTH,NEWTON,2020,3766.26595,1267.974439,6381.462756
TEXAS,EAST TEXAS SOUTH,POLK,2015,8702.349774,2539.09956,15414.76821
TEXAS,EAST TEXAS SOUTH,POLK,2016,8766.381859,2483.084907,15573.05608
TEXAS,EAST TEXAS SOUTH,POLK,2017,9815.693879,2819.581669,17278.17145
TEXAS,EAST TEXAS SOUTH,POLK,2018,10337.31733,2986.257227,18130.75472
TEXAS,EAST TEXAS SOUTH,POLK,2019,10695.20932,3035.586346,18784.16372
TEXAS,EAST TEXAS SOUTH,POLK,2020,10617.66288,3070.95806,18708.42843
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2015,72151.08344,44688.29487,101082.9841
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2016,75158.61859,47063.46276,104924.7847
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2017,80268.6867,49300.53074,112835.0215
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2018,82116.85563,49840.02494,114921.6585
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2019,83593.02102,50806.42882,118115.2779
TEXAS,EAST TEXAS SOUTH,ROBERTSON,2020,84709.95746,51775.13637,119765.4545
TEXAS,EAST TEXAS SOUTH,SABINE,2015,7132.843372,1717.395226,12807.97207
TEXAS,EAST TEXAS SOUTH,SABINE,2016,7194.233213,1791.273779,12809.46179
TEXAS,EAST TEXAS SOUTH,SABINE,2017,8062.669701,1956.9918,14518.65566
TEXAS,EAST TEXAS SOUTH,SABINE,2018,8451.830476,2053.79609,15157.95936
TEXAS,EAST TEXAS SOUTH,SABINE,2019,8777.273194,2114.768446,15731.46663
TEXAS,EAST TEXAS SOUTH,SABINE,2020,8683.827104,2120.879149,15635.8704
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2015,37679.96676,25350.49863,51559.32992
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2016,39768.58184,26897.05567,53904.20008
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2017,41515.83644,27983.21006,56708.19809
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2018,42066.12227,28427.22258,57183.67895
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2019,42392.64693,28838.25007,57390.80325
TEXAS,EAST TEXAS SOUTH,SAN AUGUSTINE,2020,43456.42721,29104.47827,59311.91484
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2015,9479.29684,2827.048687,16585.38371
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2016,9551.594321,2817.189419,16639.14066
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2017,10695.80808,3123.9717,18653.22427
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2018,11269.77056,3369.307538,19582.20816
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2019,11665.4799,3388.60261,20405.72022
TEXAS,EAST TEXAS SOUTH,SAN JACINTO,2020,11528.71417,3308.699384,20079.34755
TEXAS,EAST TEXAS SOUTH,TRINITY,2015,12123.75174,3078.151449,21694.67039
TEXAS,EAST TEXAS SOUTH,TRINITY,2016,12246.56239,3082.167778,21943.09005
TEXAS,EAST TEXAS SOUTH,TRINITY,2017,13697.25579,3405.142399,24557.34277
TEXAS,EAST TEXAS SOUTH,TRINITY,2018,14353.71252,3590.213677,25802.49554
TEXAS,EAST TEXAS SOUTH,TRINITY,2019,14900.64339,3682.380074,26886.99069
TEXAS,EAST TEXAS SOUTH,TRINITY,2020,14726.61247,3662.267679,26510.96608
TEXAS,EAST TEXAS SOUTH,TYLER,2015,8902.140479,2545.538046,15531.71757
TEXAS,EAST TEXAS SOUTH,TYLER,2016,8974.950509,2583.408057,15649.70512
TEXAS,EAST TEXAS SOUTH,TYLER,2017,9999.664113,2819.773561,17489.79213
TEXAS,EAST TEXAS SOUTH,TYLER,2018,10455.06935,2892.837495,18241.80817
TEXAS,EAST TEXAS SOUTH,TYLER,2019,10850.95998,2948.036688,19081.67516
TEXAS,EAST TEXAS SOUTH,TYLER,2020,10716.1904,2934.350352,18805.3443
TEXAS,EAST TEXAS SOUTH,WALKER,2015,24698.19782,6911.309408,43258.76072
TEXAS,EAST TEXAS SOUTH,WALKER,2016,24898.68055,6877.187016,43972.05631
TEXAS,EAST TEXAS SOUTH,WALKER,2017,27760.39935,7474.444936,49028.13334
TEXAS,EAST TEXAS SOUTH,WALKER,2018,29131.50713,7776.199914,51681.45593
TEXAS,EAST TEXAS SOUTH,WALKER,2019,30171.92178,7939.783605,53630.05666
TEXAS,EAST TEXAS SOUTH,WALKER,2020,29888.18229,8064.502058,52620.33496
TEXAS,EAST TEXAS SOUTH,WALLER,2015,31906.99641,9328.598601,56039.19256
TEXAS,EAST TEXAS SOUTH,WALLER,2016,32120.69321,9604.017947,56302.87341
TEXAS,EAST TEXAS SOUTH,WALLER,2017,35939.38573,10443.04008,63301.77889
TEXAS,EAST TEXAS SOUTH,WALLER,2018,37615.45476,10804.25484,66061.92232
TEXAS,EAST TEXAS SOUTH,WALLER,2019,38973.74825,10983.67339,68717.13717
TEXAS,EAST TEXAS SOUTH,WALLER,2020,38538.19612,11164.08196,67778.82963
TEXAS,EDWARDS PLATEAU,BANDERA,2015,7102.937568,2730.365994,11680.64249
TEXAS,EDWARDS PLATEAU,BANDERA,2016,7139.212821,2698.570869,11763.87551
TEXAS,EDWARDS PLATEAU,BANDERA,2017,7829.547296,2867.248108,13088.28136
TEXAS,EDWARDS PLATEAU,BANDERA,2018,8170.099685,2985.996911,13567.01302
TEXAS,EDWARDS PLATEAU,BANDERA,2019,8419.498463,3049.229881,14010.36681
TEXAS,EDWARDS PLATEAU,BANDERA,2020,8312.615332,3011.175621,13889.93241
TEXAS,EDWARDS PLATEAU,BLANCO,2015,13455.66651,4460.750371,23107.78102
TEXAS,EDWARDS PLATEAU,BLANCO,2016,13550.28463,4394.989579,23205.5942
TEXAS,EDWARDS PLATEAU,BLANCO,2017,14927.35505,4839.565568,25694.61251
TEXAS,EDWARDS PLATEAU,BLANCO,2018,15597.76274,4814.250466,27032.3384
TEXAS,EDWARDS PLATEAU,BLANCO,2019,16112.52961,5012.819555,27754.32179
TEXAS,EDWARDS PLATEAU,BLANCO,2020,15936.34991,4953.289667,27649.34676
TEXAS,EDWARDS PLATEAU,BURNET,2015,18844.45762,6092.432193,32133.676
TEXAS,EDWARDS PLATEAU,BURNET,2016,18925.01806,6159.546911,32240.52651
TEXAS,EDWARDS PLATEAU,BURNET,2017,20990.14908,6600.281268,36182.10987
TEXAS,EDWARDS PLATEAU,BURNET,2018,21955.74769,6827.23011,37947.83558
TEXAS,EDWARDS PLATEAU,BURNET,2019,22682.32235,7071.730022,39302.81167
TEXAS,EDWARDS PLATEAU,BURNET,2020,22395.68227,6812.915255,38597.43335
TEXAS,EDWARDS PLATEAU,COKE,2015,9745.01824,3018.379837,16912.86962
TEXAS,EDWARDS PLATEAU,COKE,2016,9787.618112,2992.055675,16981.29784
TEXAS,EDWARDS PLATEAU,COKE,2017,10872.70957,3189.279733,19078.2629
TEXAS,EDWARDS PLATEAU,COKE,2018,11365.71852,3322.797068,19914.61047
TEXAS,EDWARDS PLATEAU,COKE,2019,11769.11539,3433.181835,20590.01249
TEXAS,EDWARDS PLATEAU,COKE,2020,11620.81669,3358.397607,20372.17486
TEXAS,EDWARDS PLATEAU,CONCHO,2015,19960.56872,6655.321298,33710.45392
TEXAS,EDWARDS PLATEAU,CONCHO,2016,20112.36662,6791.108018,33979.21416
TEXAS,EDWARDS PLATEAU,CONCHO,2017,22197.3721,7116.27951,37788.0059
TEXAS,EDWARDS PLATEAU,CONCHO,2018,23240.95138,7466.116511,39647.85909
TEXAS,EDWARDS PLATEAU,CONCHO,2019,24034.32806,7415.831159,41499.49679
TEXAS,EDWARDS PLATEAU,CONCHO,2020,23726.22227,7609.732897,40850.58191
TEXAS,EDWARDS PLATEAU,CROCKETT,2015,20372.20435,10841.09663,30648.76146
TEXAS,EDWARDS PLATEAU,CROCKETT,2016,20407.958,10697.68961,30634.05513
TEXAS,EDWARDS PLATEAU,CROCKETT,2017,21495.67962,11058.36883,32399.67198
TEXAS,EDWARDS PLATEAU,CROCKETT,2018,22369.38379,11408.61977,34057.78988
TEXAS,EDWARDS PLATEAU,CROCKETT,2019,22767.17156,11333.60037,34833.89204
TEXAS,EDWARDS PLATEAU,CROCKETT,2020,22401.21557,11274.03178,34089.54332
TEXAS,EDWARDS PLATEAU,EDWARDS,2015,13646.68821,6149.387791,21656.6406
TEXAS,EDWARDS PLATEAU,EDWARDS,2016,13649.21204,6169.725276,21604.45636
TEXAS,EDWARDS PLATEAU,EDWARDS,2017,14697.25105,6296.47492,23687.29098
TEXAS,EDWARDS PLATEAU,EDWARDS,2018,15258.22579,6583.841845,24414.4587
TEXAS,EDWARDS PLATEAU,EDWARDS,2019,15626.30351,6629.864983,25115.28382
TEXAS,EDWARDS PLATEAU,EDWARDS,2020,15362.46573,6521.031349,24696.03517
TEXAS,EDWARDS PLATEAU,GILLESPIE,2015,21415.86386,9394.061849,33998.13162
TEXAS,EDWARDS PLATEAU,GILLESPIE,2016,21737.83121,9102.352844,34569.33148
TEXAS,EDWARDS PLATEAU,GILLESPIE,2017,23891.78663,9604.629364,38577.75494
TEXAS,EDWARDS PLATEAU,GILLESPIE,2018,25607.16013,10271.46828,41500.6579
TEXAS,EDWARDS PLATEAU,GILLESPIE,2019,26258.90902,9894.035528,42718.21528
TEXAS,EDWARDS PLATEAU,GILLESPIE,2020,26256.73402,9761.181777,43228.56921
TEXAS,EDWARDS PLATEAU,IRION,2015,9516.458297,3177.3626,16225.78366
TEXAS,EDWARDS PLATEAU,IRION,2016,9581.065978,3113.272225,16428.52371
TEXAS,EDWARDS PLATEAU,IRION,2017,10579.50641,3369.618709,18290.57079
TEXAS,EDWARDS PLATEAU,IRION,2018,11090.54209,3539.652131,18959.16993
TEXAS,EDWARDS PLATEAU,IRION,2019,11455.52772,3593.069869,19706.27041
TEXAS,EDWARDS PLATEAU,IRION,2020,11306.14185,3502.566306,19419.26319
TEXAS,EDWARDS PLATEAU,KENDALL,2015,13313.69503,5345.844078,21679.27364
TEXAS,EDWARDS PLATEAU,KENDALL,2016,13373.71339,5349.419113,21799.58573
TEXAS,EDWARDS PLATEAU,KENDALL,2017,14647.94951,5691.441384,24138.84819
TEXAS,EDWARDS PLATEAU,KENDALL,2018,15272.27895,5920.095576,25256.98455
TEXAS,EDWARDS PLATEAU,KENDALL,2019,15728.44439,5917.310866,26123.51641
TEXAS,EDWARDS PLATEAU,KENDALL,2020,15516.08011,5998.651284,25653.4491
TEXAS,EDWARDS PLATEAU,KERR,2015,10396.46601,4634.032653,16406.59569
TEXAS,EDWARDS PLATEAU,KERR,2016,10431.16953,4594.183296,16591.13332
TEXAS,EDWARDS PLATEAU,KERR,2017,11351.10663,4695.671927,18224.52447
TEXAS,EDWARDS PLATEAU,KERR,2018,11807.56797,4967.561111,19033.92097
TEXAS,EDWARDS PLATEAU,KERR,2019,12102.23198,4991.36527,19679.17067
TEXAS,EDWARDS PLATEAU,KERR,2020,11971.53391,5012.851797,19419.04736
TEXAS,EDWARDS PLATEAU,KIMBLE,2015,12087.58974,4813.31553,19727.03551
TEXAS,EDWARDS PLATEAU,KIMBLE,2016,12118.90489,4689.918478,19802.60729
TEXAS,EDWARDS PLATEAU,KIMBLE,2017,13197.33638,4944.181142,21715.77003
TEXAS,EDWARDS PLATEAU,KIMBLE,2018,13747.44943,5162.508454,22599.04753
TEXAS,EDWARDS PLATEAU,KIMBLE,2019,14119.73499,5330.826125,23529.4915
TEXAS,EDWARDS PLATEAU,KIMBLE,2020,13922.53799,5195.626978,23034.21398
TEXAS,EDWARDS PLATEAU,KINNEY,2015,8181.106632,2916.430464,13771.05615
TEXAS,EDWARDS PLATEAU,KINNEY,2016,8222.606053,2871.267771,13869.47434
TEXAS,EDWARDS PLATEAU,KINNEY,2017,9034.153963,3080.445018,15330.33907
TEXAS,EDWARDS PLATEAU,KINNEY,2018,9439.339456,3136.320024,16035.68092
TEXAS,EDWARDS PLATEAU,KINNEY,2019,9727.749181,3208.282241,16556.96048
TEXAS,EDWARDS PLATEAU,KINNEY,2020,9606.097583,3144.711936,16337.25559
TEXAS,EDWARDS PLATEAU,LAMPASAS,2015,10476.13749,4453.733367,16789.02908
TEXAS,EDWARDS PLATEAU,LAMPASAS,2016,10541.79119,4462.125121,16910.98629
TEXAS,EDWARDS PLATEAU,LAMPASAS,2017,11460.51396,4687.84023,18559.05314
TEXAS,EDWARDS PLATEAU,LAMPASAS,2018,11928.22951,4836.469639,19258.43744
TEXAS,EDWARDS PLATEAU,LAMPASAS,2019,12278.56452,4842.800936,20042.52018
TEXAS,EDWARDS PLATEAU,LAMPASAS,2020,12112.52573,4804.156977,19863.06996
TEXAS,EDWARDS PLATEAU,LLANO,2015,22025.78178,5349.662393,39735.08169
TEXAS,EDWARDS PLATEAU,LLANO,2016,22235.79088,5426.048591,39941.33143
TEXAS,EDWARDS PLATEAU,LLANO,2017,24872.98995,6011.463351,45004.44545
TEXAS,EDWARDS PLATEAU,LLANO,2018,26059.21495,6053.397734,47303.218
TEXAS,EDWARDS PLATEAU,LLANO,2019,27064.20045,6372.703035,48804.43703
TEXAS,EDWARDS PLATEAU,LLANO,2020,26812.5639,6369.492561,48556.60055
TEXAS,EDWARDS PLATEAU,MASON,2015,23658.24041,5802.999185,42283.46949
TEXAS,EDWARDS PLATEAU,MASON,2016,23867.12688,5894.617879,42703.83015
TEXAS,EDWARDS PLATEAU,MASON,2017,26654.38064,6459.671141,48088.20576
TEXAS,EDWARDS PLATEAU,MASON,2018,27980.12987,6724.869859,50314.06139
TEXAS,EDWARDS PLATEAU,MASON,2019,29038.60467,6978.801534,52252.5428
TEXAS,EDWARDS PLATEAU,MASON,2020,28709.52878,6789.794869,51698.08818
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2015,20573.22902,6221.614388,35442.41579
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2016,20751.05285,6169.324665,36059.16543
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2017,23009.28551,6679.975376,40266.94816
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2018,24061.53604,6822.270972,41870.06057
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2019,24913.74688,7029.559452,43637.89392
TEXAS,EDWARDS PLATEAU,MCCULLOCH,2020,24637.10593,7127.262709,43451.02726
TEXAS,EDWARDS PLATEAU,MENARD,2015,11315.01047,3799.770524,19214.09653
TEXAS,EDWARDS PLATEAU,MENARD,2016,11406.43183,3892.773093,19494.67033
TEXAS,EDWARDS PLATEAU,MENARD,2017,12568.23177,4171.04995,21629.11502
TEXAS,EDWARDS PLATEAU,MENARD,2018,13138.90207,4247.338797,22634.02761
TEXAS,EDWARDS PLATEAU,MENARD,2019,13526.83245,4276.843096,23279.62415
TEXAS,EDWARDS PLATEAU,MENARD,2020,13355.03754,4116.544628,23023.49379
TEXAS,EDWARDS PLATEAU,REAGAN,2015,13350.85557,3047.687425,24153.75271
TEXAS,EDWARDS PLATEAU,REAGAN,2016,13473.71616,3064.987399,24278.96826
TEXAS,EDWARDS PLATEAU,REAGAN,2017,15105.77035,3449.740497,27305.78459
TEXAS,EDWARDS PLATEAU,REAGAN,2018,15875.39866,3573.692859,28700.17347
TEXAS,EDWARDS PLATEAU,REAGAN,2019,16474.61316,3694.969913,29742.20079
TEXAS,EDWARDS PLATEAU,REAGAN,2020,16317.753,3661.084118,29416.74773
TEXAS,EDWARDS PLATEAU,REAL,2015,1911.802196,756.8330441,3128.594505
TEXAS,EDWARDS PLATEAU,REAL,2016,1915.354053,753.9697556,3158.165957
TEXAS,EDWARDS PLATEAU,REAL,2017,2089.499111,776.5775619,3492.63474
TEXAS,EDWARDS PLATEAU,REAL,2018,2176.551135,802.3211903,3607.807623
TEXAS,EDWARDS PLATEAU,REAL,2019,2232.972951,822.0406932,3744.147688
TEXAS,EDWARDS PLATEAU,REAL,2020,2206.241637,806.9100114,3664.999486
TEXAS,EDWARDS PLATEAU,SAN SABA,2015,34019.64988,8132.419427,60769.57758
TEXAS,EDWARDS PLATEAU,SAN SABA,2016,34310.50602,8207.534593,61289.85584
TEXAS,EDWARDS PLATEAU,SAN SABA,2017,38345.31075,9213.339589,69162.37955
TEXAS,EDWARDS PLATEAU,SAN SABA,2018,40270.77704,9377.878177,72320.45287
TEXAS,EDWARDS PLATEAU,SAN SABA,2019,41811.08019,9744.299284,75228.55126
TEXAS,EDWARDS PLATEAU,SAN SABA,2020,41341.41965,9607.882808,74140.81915
TEXAS,EDWARDS PLATEAU,SCHLEICHER,2015,17327.24797,8182.301192,27066.12045
