State,Ag.District,County,Year,NPP_C,SD_NPP,yield_C,SD_yield,area_ha,area_sd
MINNESOTA,EAST CENTRAL,ISANTI,2019,131441.0933,12286.35026,65103.89057,2749.035447,21087.02971,123.0422752
MINNESOTA,EAST CENTRAL,ISANTI,2020,134751.0722,13335.72748,57029.14707,2763.367182,22663.56438,121.390073
MINNESOTA,EAST CENTRAL,KANABEC,2015,25501.63001,6351.04343,12836.19192,3158.883321,7638.958495,1630.940833
MINNESOTA,EAST CENTRAL,KANABEC,2016,77910.60657,7364.754321,32904.44601,1333.901549,11885.0569,119.7146083
MINNESOTA,EAST CENTRAL,KANABEC,2017,538.4515387,133.7591046,198.340143,36.14235232,198.5218671,39.60138332
MINNESOTA,EAST CENTRAL,KANABEC,2018,19587.00898,2418.40221,6871.363322,377.3719012,6862.055008,110.9776091
MINNESOTA,EAST CENTRAL,MILLE LACS,2015,142764.0347,12452.27474,69849.17927,3707.600284,21322.65704,1235.535723
MINNESOTA,EAST CENTRAL,MILLE LACS,2016,118534.2697,11101.71931,51412.16172,3208.723889,20451.62839,1200.192007
MINNESOTA,EAST CENTRAL,MILLE LACS,2017,100735.3357,9661.084846,44056.34728,3110.91943,22010.40348,1508.814329
MINNESOTA,EAST CENTRAL,MILLE LACS,2019,75992.59915,7025.80946,39351.49821,1394.511153,12153.01298,62.09967978
MINNESOTA,EAST CENTRAL,MILLE LACS,2020,106255.6505,9677.050317,53745.05153,1950.603719,15486.89049,80.68374059
MINNESOTA,EAST CENTRAL,OTHER (COMBINED) COUNTIES,2015,264239.7819,24215.47474,144341.5716,8695.677703,49457.06445,3939.013141
MINNESOTA,EAST CENTRAL,OTHER (COMBINED) COUNTIES,2016,482065.1931,43181.50719,259287.848,15986.85159,85083.88214,7141.767735
MINNESOTA,EAST CENTRAL,OTHER (COMBINED) COUNTIES,2017,306911.7878,29407.8983,165100.9945,11523.93722,58541.91315,4719.350788
MINNESOTA,EAST CENTRAL,OTHER (COMBINED) COUNTIES,2018,470105.6846,45246.72689,237952.4537,19741.70863,95910.85165,9856.138104
MINNESOTA,EAST CENTRAL,OTHER (COMBINED) COUNTIES,2019,165694.9022,14478.91111,88550.48992,1566.562925,26673.0018,123.7504549
MINNESOTA,EAST CENTRAL,PINE,2015,138483.2052,14419.66361,63647.55612,6488.56804,30810.10943,3041.78879
MINNESOTA,EAST CENTRAL,PINE,2016,36189.881,8881.357648,18166.61412,4403.079195,12047.52501,2490.471086
MINNESOTA,EAST CENTRAL,PINE,2017,41327.10074,10515.63592,20894.89777,5203.600133,13434.213,2878.017375
MINNESOTA,EAST CENTRAL,PINE,2018,115518.7829,13635.49398,62660.50771,5758.832452,20938.90595,3061.088911
MINNESOTA,EAST CENTRAL,PINE,2019,52033.41287,4657.996927,21721.8855,689.3837414,10723.98539,60.76499656
MINNESOTA,EAST CENTRAL,PINE,2020,113800.3623,10766.06753,62108.90299,2108.983565,14584.45607,73.42216556
MINNESOTA,EAST CENTRAL,WASHINGTON,2015,115979.8343,9935.006901,51686.10439,2189.300368,16212.14457,621.7256244
MINNESOTA,EAST CENTRAL,WASHINGTON,2016,115958.6055,10290.74504,50203.74867,2364.034158,15523.9781,526.8344842
MINNESOTA,EAST CENTRAL,WASHINGTON,2017,91338.96399,7917.653153,39366.69984,1796.290145,14205.36226,468.0553149
MINNESOTA,EAST CENTRAL,WASHINGTON,2018,110299.5216,9965.871075,47760.61559,2060.582077,14981.01812,457.6419686
MINNESOTA,EAST CENTRAL,WASHINGTON,2019,100072.4057,9406.798044,44219.51681,1575.545109,12436.35606,93.4891308
MINNESOTA,EAST CENTRAL,WASHINGTON,2020,95919.91478,8734.433097,42269.37964,1480.832093,12460.4697,94.14914948
MINNESOTA,NA,NA,2015,2000149.83,481861.6335,985018.6045,238425.6221,193864.9668,35157.33302
MINNESOTA,NA,NA,2016,2084124.394,509203.317,1037542.211,252320.2215,189181.7345,35559.9183
MINNESOTA,NA,NA,2017,1179302.877,291566.463,586335.0733,144574.8526,115273.8317,22329.47768
MINNESOTA,NA,NA,2018,1054591.706,246254.6785,514566.9795,121859.5209,109581.3666,19925.09209
MINNESOTA,NA,NA,2019,1198595.614,286054.2783,588573.5681,141305.7784,137112.4806,23975.1366
MINNESOTA,NA,NA,2020,1587465.822,375365.7026,779664.3109,185280.2849,162201.5465,28576.92026
MINNESOTA,NA,OTHER COUNTIES,2020,2289720.755,255784.9978,1371263.084,26874.45732,237782.9233,1241.051957
MINNESOTA,NORTH CENTRAL,BELTRAMI,2015,46116.1777,10536.68243,22739.97136,5199.492738,13722.83413,2694.659995
MINNESOTA,NORTH CENTRAL,BELTRAMI,2016,72566.41307,12523.76886,33049.3476,6097.989129,15279.83516,2231.643644
MINNESOTA,NORTH CENTRAL,BELTRAMI,2017,57566.25764,12682.78335,28994.26186,6273.796548,14052.42522,2453.721749
MINNESOTA,NORTH CENTRAL,BELTRAMI,2018,54155.59788,9967.097978,27276.47519,4929.240954,15403.07477,2422.958545
MINNESOTA,NORTH CENTRAL,BELTRAMI,2019,23429.52856,2869.015967,8244.137176,512.5932362,9434.66986,161.5061063
MINNESOTA,NORTH CENTRAL,BELTRAMI,2020,74202.00272,5813.654045,32581.09625,985.1485031,18396.24556,250.5062076
MINNESOTA,NORTH CENTRAL,CASS,2015,11850.45435,3029.749322,6002.665688,1504.940703,4260.769655,920.1775675
MINNESOTA,NORTH CENTRAL,CASS,2016,65985.0923,10045.92516,32515.27733,4910.578804,16393.16021,2496.900892
MINNESOTA,NORTH CENTRAL,CASS,2017,39103.35503,7372.597994,19851.1597,3649.494435,13257.28582,2354.489765
MINNESOTA,NORTH CENTRAL,CASS,2018,34638.70671,6825.163174,17587.40855,3387.906681,11926.01439,1974.841169
MINNESOTA,NORTH CENTRAL,CASS,2019,151.9171192,35.09618282,55.95381322,8.722663191,133.855346,21.34789305
MINNESOTA,NORTH CENTRAL,CASS,2020,31609.57464,3936.374661,18848.69772,1388.521027,3533.230125,37.15160094
MINNESOTA,NORTH CENTRAL,HUBBARD,2015,42942.18922,4964.139513,20384.90447,2073.382305,9821.108241,1106.682043
MINNESOTA,NORTH CENTRAL,HUBBARD,2016,53405.40745,6222.192055,25082.03417,2386.286442,11208.52663,1244.008414
MINNESOTA,NORTH CENTRAL,HUBBARD,2017,20946.01026,3781.086123,10585.67419,1867.315174,6993.70602,1098.165613
MINNESOTA,NORTH CENTRAL,HUBBARD,2019,359.4834614,85.76577506,132.4436788,22.35949051,218.2841548,29.23068247
MINNESOTA,NORTH CENTRAL,HUBBARD,2020,34390.24247,4306.911791,17278.43608,1325.353036,5215.916633,143.132078
MINNESOTA,NORTH CENTRAL,ITASCA,2015,27648.49205,5252.632505,13931.26996,2599.016236,9982.709,1603.263971
MINNESOTA,NORTH CENTRAL,ITASCA,2016,13755.6228,3535.888637,6987.464467,1753.359505,3958.410004,871.8651961
MINNESOTA,NORTH CENTRAL,ITASCA,2017,26308.77731,4785.535676,13358.01701,2368.548465,9549.106193,1514.698469
MINNESOTA,NORTH CENTRAL,ITASCA,2018,13939.91792,3595.161131,7076.908625,1788.344531,6114.953917,1342.186194
MINNESOTA,NORTH CENTRAL,ITASCA,2020,4962.925609,519.2314332,1880.399243,107.0839442,1508.868852,46.57708337
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2015,21682.4171,3866.183685,10941.85644,1918.930412,6346.20487,979.3732043
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2016,27201.69537,4922.578995,13813.2993,2444.832754,6833.044028,1064.429476
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2017,22959.59402,4269.612555,11235.61667,2113.498657,6834.982454,1040.592654
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2018,21538.14606,3607.102714,10602.8109,1782.761785,5989.733793,879.9306934
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2019,4985.462112,442.8674968,1711.929491,53.96174737,1918.888477,46.52309233
MINNESOTA,NORTH CENTRAL,KOOCHICHING,2020,3517.651949,420.9617126,1232.48449,49.48219729,1404.025397,43.69879495
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2015,18183.75276,1985.409289,7328.992373,741.0655552,6262.042078,566.6106564
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2016,17655.87137,2161.097106,7538.287172,940.5738747,5232.534547,512.5595609
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2017,11521.65167,1821.492967,5584.729549,882.7926696,4064.900429,551.8678696
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2018,5079.47909,1069.946513,2438.304696,519.0874427,1775.942087,306.8641513
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2019,24822.01148,3190.400463,8695.517383,510.6495552,9429.192198,85.2265679
MINNESOTA,NORTH CENTRAL,LAKE OF THE WOODS,2020,45813.24726,4032.888602,15538.8014,691.4475318,13650.22356,206.433704
MINNESOTA,NORTH CENTRAL,OTHER (COMBINED) COUNTIES,2015,89529.57772,8737.935012,38093.58752,3549.300049,21972.9045,2538.893674
MINNESOTA,NORTH CENTRAL,OTHER (COMBINED) COUNTIES,2016,37461.36351,5765.815778,17081.77059,2780.562459,12633.91123,1873.527432
MINNESOTA,NORTH CENTRAL,OTHER (COMBINED) COUNTIES,2017,64296.25149,6748.447441,22367.44047,1434.118823,14710.64459,934.4465048
MINNESOTA,NORTH CENTRAL,OTHER (COMBINED) COUNTIES,2018,103003.764,9977.022672,40515.92615,3343.532128,26823.55309,1704.002528
MINNESOTA,NORTH CENTRAL,OTHER (COMBINED) COUNTIES,2019,64188.40485,6741.18439,21202.45717,684.1133175,15830.96059,82.28014174
MINNESOTA,NORTHEAST,OTHER (COMBINED) COUNTIES,2015,15292.61801,3563.666158,7768.197094,1768.616596,5309.500715,1090.286842
MINNESOTA,NORTHEAST,OTHER (COMBINED) COUNTIES,2016,24049.47793,5746.382725,12215.60309,2843.703297,5694.635669,1138.023783
MINNESOTA,NORTHEAST,OTHER (COMBINED) COUNTIES,2017,12134.55229,2819.705623,6163.827915,1397.13127,4079.213707,836.0592284
MINNESOTA,NORTHEAST,OTHER (COMBINED) COUNTIES,2018,11337.03771,2598.026574,5757.449226,1282.563862,3113.45833,608.1354289
MINNESOTA,NORTHEAST,OTHER (COMBINED) COUNTIES,2019,642.1780588,75.64556396,224.9831215,7.161200704,242.7899559,1.907631616
MINNESOTA,NORTHEAST,ST. LOUIS,2015,44354.82381,10991.12472,22358.47452,5451.657982,15108.99023,3232.367032
MINNESOTA,NORTHEAST,ST. LOUIS,2016,50909.59843,12881.80732,25730.57815,6384.800319,16131.98884,3516.439825
MINNESOTA,NORTHEAST,ST. LOUIS,2017,29986.82917,7541.323709,15176.42998,3729.288639,12672.21642,2729.330181
MINNESOTA,NORTHEAST,ST. LOUIS,2018,42000.96182,10696.8618,21289.42736,5291.835045,14674.48312,3188.628458
MINNESOTA,NORTHEAST,ST. LOUIS,2019,244.4193229,61.2740121,90.09340746,16.97268831,117.3565934,23.66362578
MINNESOTA,NORTHWEST,BECKER,2015,70931.54256,13055.14192,28317.18949,5080.542863,12943.76032,2101.191116
MINNESOTA,NORTHWEST,BECKER,2016,462390.5061,35547.78723,217122.3209,8607.92353,67784.03122,2151.084541
MINNESOTA,NORTHWEST,BECKER,2017,247885.6503,22704.69341,90267.72225,7327.130291,58811.4653,2383.768764
MINNESOTA,NORTHWEST,BECKER,2018,497391.6809,33625.63047,210291.8394,7134.62543,80802.88439,2060.533093
MINNESOTA,NORTHWEST,BECKER,2019,394897.1908,29348.38399,181666.9132,5270.732407,68724.39305,325.0322275
MINNESOTA,NORTHWEST,BECKER,2020,362878.4493,25596.06395,157317.6859,4202.269382,65030.32494,301.3844855
MINNESOTA,NORTHWEST,CLAY,2015,907601.2624,90706.73385,343817.4466,18752.28567,145083.3849,3881.804221
MINNESOTA,NORTHWEST,CLAY,2016,1241581.086,113249.6669,471158.2551,23071.84534,173473.8934,3907.011228
MINNESOTA,NORTHWEST,CLAY,2017,1184349.356,106372.1201,444559.4756,21317.49708,178308.2856,3666.223939
MINNESOTA,NORTHWEST,CLAY,2018,1054532.349,101412.5262,403828.6853,19489.01924,144636.6354,3499.487417
MINNESOTA,NORTHWEST,CLAY,2019,866735.602,69148.0088,353501.3354,9013.88474,157680.3081,773.7230201
MINNESOTA,NORTHWEST,CLAY,2020,735977.4756,53621.84555,291573.0929,6901.966225,142637.6639,698.1882837
MINNESOTA,NORTHWEST,CLEARWATER,2015,67582.87427,11008.87064,31277.41624,5370.220365,18382.19109,2653.040206
MINNESOTA,NORTHWEST,CLEARWATER,2016,94012.1442,14167.33209,41183.91577,6818.395942,21864.09449,2277.22447
MINNESOTA,NORTHWEST,CLEARWATER,2017,104889.4834,13347.5259,49847.45524,6386.811452,26350.81762,2444.075563
MINNESOTA,NORTHWEST,CLEARWATER,2018,78687.234,11294.92472,35331.74323,5341.226623,21280.18691,2140.964329
MINNESOTA,NORTHWEST,CLEARWATER,2019,58467.47474,4615.594029,26816.95466,963.927274,11924.54521,156.1593211
MINNESOTA,NORTHWEST,CLEARWATER,2020,55657.27016,4474.450375,24288.64446,792.0973267,11566.21551,78.72599276
MINNESOTA,NORTHWEST,KITTSON,2015,554983.8839,58671.07449,181578.9963,12544.92264,124216.0365,2741.243914
MINNESOTA,NORTHWEST,KITTSON,2016,567594.9149,50233.96479,194408.0555,10755.112,131470.4443,2659.841785
MINNESOTA,NORTHWEST,KITTSON,2017,396965.5751,47413.1164,140633.7558,10860.36745,88380.13671,2340.505953
MINNESOTA,NORTHWEST,KITTSON,2018,571701.8608,52165.1893,192780.0514,10176.8634,126579.0912,2456.966099
MINNESOTA,NORTHWEST,KITTSON,2019,417069.5202,38400.43816,142575.5214,5886.380989,108855.3914,713.2703427
MINNESOTA,NORTHWEST,KITTSON,2020,338765.6229,29961.95832,117918.357,4622.987101,102714.4058,660.0247623
MINNESOTA,NORTHWEST,MAHNOMEN,2015,293392.2454,19323.46943,114728.7218,3255.952856,57499.30424,746.3499928
MINNESOTA,NORTHWEST,MAHNOMEN,2016,274634.4442,21126.44053,112072.1145,3887.597886,47092.47147,798.9115023
MINNESOTA,NORTHWEST,MAHNOMEN,2017,246639.5649,19211.28825,102038.1175,2682.874589,47775.06477,406.8127204
MINNESOTA,NORTHWEST,MAHNOMEN,2018,119116.8245,12015.90169,48405.9251,2876.749714,21418.63535,621.4558017
MINNESOTA,NORTHWEST,MAHNOMEN,2019,11348.16475,2626.847531,8872.435487,912.0743994,594.9669252,13.17740598
MINNESOTA,NORTHWEST,MAHNOMEN,2020,229750.3624,15842.53774,89336.6656,2240.888471,48265.9191,284.4447058
MINNESOTA,NORTHWEST,MARSHALL,2015,994185.9448,88626.00468,338048.0875,18886.65598,229631.0608,4118.752584
MINNESOTA,NORTHWEST,MARSHALL,2016,946167.5705,78647.16403,325598.2027,15774.15294,228435.9631,3325.306257
MINNESOTA,NORTHWEST,MARSHALL,2017,1091884.355,93102.6662,377322.9152,20160.91932,245054.8804,3970.368214
MINNESOTA,NORTHWEST,MARSHALL,2018,986012.1599,92502.13925,322861.9824,18192.99176,231262.1028,3715.876705
MINNESOTA,NORTHWEST,MARSHALL,2019,900882.7322,75854.4082,317753.1317,13053.89691,218545.8435,1545.731013
MINNESOTA,NORTHWEST,MARSHALL,2020,691175.6665,61413.84749,237746.3895,10421.82556,202151.3102,1358.33834
MINNESOTA,NORTHWEST,NORMAN,2015,1062019.996,90354.03956,380122.4366,18747.18465,177838.7185,3652.131787
MINNESOTA,NORTHWEST,NORMAN,2016,1121380.134,101066.7737,404391.2284,21176.31951,177654.7403,3390.50995
MINNESOTA,NORTHWEST,NORMAN,2017,1082267.116,95259.70757,392812.0601,19986.15959,183572.5424,3322.993963
MINNESOTA,NORTHWEST,NORMAN,2018,510534.754,80421.11956,153200.3321,17880.20946,68036.0879,3235.08629
MINNESOTA,NORTHWEST,NORMAN,2019,365741.8026,32263.58243,122754.1499,4037.937858,108228.6642,701.0845518
MINNESOTA,NORTHWEST,NORMAN,2020,561664.4117,39192.61542,209968.2329,5359.036151,130512.923,735.1611048
MINNESOTA,NORTHWEST,OTHER (COMBINED) COUNTIES,2015,1173464.766,71475.62735,506718.0204,11825.81572,245409.5359,7245.965005
MINNESOTA,NORTHWEST,OTHER (COMBINED) COUNTIES,2016,599324.2775,53989.05148,295055.4784,23248.16617,111596.7677,8238.548032
MINNESOTA,NORTHWEST,OTHER (COMBINED) COUNTIES,2017,1256701.381,85855.6494,542831.4232,11224.61483,206238.6731,5560.290504
MINNESOTA,NORTHWEST,OTHER (COMBINED) COUNTIES,2018,1741662.242,118322.2284,732159.4429,15483.6798,343860.3461,6970.540124
MINNESOTA,NORTHWEST,OTHER (COMBINED) COUNTIES,2019,1178681.449,93659.8275,523630.6923,10536.75169,203113.9825,945.3629938
MINNESOTA,NORTHWEST,PENNINGTON,2015,361217.3491,29067.61044,131146.9891,6123.806188,96391.03433,1537.670858
MINNESOTA,NORTHWEST,PENNINGTON,2016,367273.1253,30722.7588,134945.1794,6884.909355,97059.67343,1619.456135
MINNESOTA,NORTHWEST,PENNINGTON,2017,354642.7321,28037.25481,128528.0536,5726.23587,100411.4976,1367.881338
MINNESOTA,NORTHWEST,PENNINGTON,2018,252889.2992,32697.50705,85324.45191,6577.956306,48110.60538,1191.989535
MINNESOTA,NORTHWEST,PENNINGTON,2019,190125.0167,27179.87572,61366.48263,5008.90709,38762.76091,393.8222948
MINNESOTA,NORTHWEST,PENNINGTON,2020,258356.2053,24888.27293,87712.16545,4240.792063,79641.24373,471.7639401
MINNESOTA,NORTHWEST,POLK,2015,1752118.697,185477.8079,587111.3698,40402.1778,304880.0777,8463.999558
MINNESOTA,NORTHWEST,POLK,2016,1994980.111,214576.2037,667311.293,46970.45361,318299.232,8926.069285
MINNESOTA,NORTHWEST,POLK,2017,1597488.403,195507.716,505499.4882,42987.84441,276544.4157,8331.885097
MINNESOTA,NORTHWEST,POLK,2018,1677535.637,199355.6052,530709.4335,42446.27552,288277.5828,8439.866963
MINNESOTA,NORTHWEST,POLK,2019,861052.9683,78911.68796,286187.9813,8975.513105,229012.8251,2234.559288
MINNESOTA,NORTHWEST,POLK,2020,1011760.336,76613.93022,357809.2389,9234.587915,256628.6711,2429.860565
MINNESOTA,NORTHWEST,RED LAKE,2015,270446.5122,23069.41907,103392.6907,4774.600577,65755.83829,937.6264118
MINNESOTA,NORTHWEST,RED LAKE,2016,349224.5706,24363.03293,139062.756,4976.632446,70264.81029,751.1059902
MINNESOTA,NORTHWEST,RED LAKE,2017,307432.846,22853.21579,113405.1926,3776.93325,67519.29868,342.5535849
MINNESOTA,NORTHWEST,RED LAKE,2018,282858.056,24437.69643,105537.1748,4508.323002,65458.71935,577.7940546
MINNESOTA,NORTHWEST,RED LAKE,2019,249673.5288,22105.79135,99349.14256,4518.637011,59423.0979,322.9144392
MINNESOTA,NORTHWEST,RED LAKE,2020,265269.3349,20720.42624,105049.5774,3991.674277,65826.87014,341.5355641
MINNESOTA,NORTHWEST,ROSEAU,2015,194329.873,19041.06526,75577.58938,5028.021943,72004.75228,2098.30683
MINNESOTA,NORTHWEST,ROSEAU,2016,331462.9172,29355.20401,112764.874,4371.912332,106436.8176,771.2052773
MINNESOTA,NORTHWEST,ROSEAU,2017,266175.7575,24897.68623,105377.0249,6312.065378,99959.09919,2175.242902
MINNESOTA,NORTHWEST,ROSEAU,2018,472103.2152,39664.04049,165308.5159,6910.221063,129950.5436,1942.849659
MINNESOTA,NORTHWEST,ROSEAU,2019,450400.1367,37450.99943,155337.3917,5933.807674,118114.7342,877.329947
MINNESOTA,NORTHWEST,ROSEAU,2020,321577.5971,27972.08176,112787.9869,4349.030909,109901.1724,667.8870632
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2015,1153774.421,103452.1757,485677.9241,13050.8935,145638.4383,1484.796902
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2016,1102887.412,98089.54386,463980.9805,12343.73189,145691.5186,1486.515808
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2017,1141561.124,101411.9062,479728.8756,12847.39046,145218.4169,1439.514969
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2018,943679.0993,83196.84482,395781.2059,10569.219,139260.0807,1388.405874
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2019,989061.8797,90890.92467,418505.3899,11615.18805,136049.982,1402.678338
MINNESOTA,SOUTH CENTRAL,BLUE EARTH,2020,1083271.439,97197.85843,455245.8866,12440.91539,138912.5444,1407.755917
MINNESOTA,SOUTH CENTRAL,BROWN,2015,851833.9191,76060.73358,358758.1861,8875.13502,113678.4251,831.4704737
MINNESOTA,SOUTH CENTRAL,BROWN,2016,852239.2572,77509.53387,360612.2613,9170.761301,112706.8959,830.8969697
MINNESOTA,SOUTH CENTRAL,BROWN,2017,851565.0512,76290.27718,358335.4175,8980.481899,112369.6645,804.8836296
MINNESOTA,SOUTH CENTRAL,BROWN,2018,689243.5283,60367.19522,288583.2136,7069.556159,107471.8449,764.6773808
MINNESOTA,SOUTH CENTRAL,BROWN,2019,690695.3559,62445.47489,292059.0101,7266.24647,101962.6373,733.638224
MINNESOTA,SOUTH CENTRAL,BROWN,2020,970863.7392,84356.03284,424017.7375,10106.89067,115754.2528,839.5878029
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2015,1279385.3,117302.6113,541429.8916,16576.55838,153642.7268,2390.644408
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2016,1293617.161,119024.3277,547139.653,16756.78216,152258.2863,2400.341386
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2017,1267421.159,116931.1354,536041.8483,16529.41156,150954.4147,2285.618895
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2018,991466.4909,87915.33715,417262.3967,12089.60821,152824.2427,2258.462182
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2019,1141941.422,106552.1208,484571.5386,14870.8839,152203.5791,2431.41857
MINNESOTA,SOUTH CENTRAL,FARIBAULT,2020,1301929.973,118546.6242,547968.1281,16445.20508,153608.3469,2329.953746
MINNESOTA,SOUTH CENTRAL,FREEBORN,2015,1117703.554,103287.4986,473287.2273,14164.13003,137880.2753,1557.990225
MINNESOTA,SOUTH CENTRAL,FREEBORN,2016,1135251.72,105850.8801,484003.5058,14707.59928,140297.5132,1683.277981
MINNESOTA,SOUTH CENTRAL,FREEBORN,2017,1109683.442,102722.4409,470170.6615,14080.76796,135795.4222,1480.223829
MINNESOTA,SOUTH CENTRAL,FREEBORN,2018,951508.6932,86895.78796,401533.4857,11953.79637,136718.0501,1492.34952
MINNESOTA,SOUTH CENTRAL,FREEBORN,2019,997400.0268,94212.70507,425181.3664,13047.37373,133823.0311,1568.368228
MINNESOTA,SOUTH CENTRAL,FREEBORN,2020,1093444.238,100370.6035,462704.487,13753.8089,136366.8833,1498.891992
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2015,589565.1613,50145.07595,256188.0032,5976.537603,75675.20483,570.7469481
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2016,569160.9074,50673.4461,239208.8548,5841.770481,74931.16645,583.2869154
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2017,593606.1285,52079.77434,248643.1625,6048.978684,77829.70642,584.761768
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2018,461584.8142,40669.63322,194246.2884,4745.945485,66892.69448,532.7210994
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2019,7169.109529,1568.687357,5549.919051,439.5824003,457.3227633,17.54113757
MINNESOTA,SOUTH CENTRAL,LE SUEUR,2020,513466.5723,43565.90013,221077.5541,5159.410498,66364.92705,498.5663874
MINNESOTA,SOUTH CENTRAL,MARTIN,2015,1293326.53,123383.7604,548883.4503,20279.95443,153869.3917,3233.00749
MINNESOTA,SOUTH CENTRAL,MARTIN,2016,1360100.456,132290.8688,580797.3325,21926.32915,156542.08,3372.106851
MINNESOTA,SOUTH CENTRAL,MARTIN,2017,1321475.567,125522.6717,560978.9376,20829.85093,155085.3751,3144.803645
MINNESOTA,SOUTH CENTRAL,MARTIN,2018,947524.2126,88133.60598,399586.4062,14465.51532,145350.2237,2885.564992
MINNESOTA,SOUTH CENTRAL,MARTIN,2019,1033398.225,99309.32722,439502.4361,16503.70319,142291.0843,3073.464901
MINNESOTA,SOUTH CENTRAL,MARTIN,2020,1249708.142,120314.7956,531462.7907,19877.00035,149540.8735,3087.970483
MINNESOTA,SOUTH CENTRAL,NICOLLET,2015,638499.4259,58304.69697,270624.914,6690.232713,76479.82,530.79021
MINNESOTA,SOUTH CENTRAL,NICOLLET,2016,693061.8437,65125.67479,296159.8492,7537.750549,78972.64683,575.4085918
MINNESOTA,SOUTH CENTRAL,NICOLLET,2017,641859.5575,58483.35691,272096.7396,6766.192755,79085.79322,542.1676592
MINNESOTA,SOUTH CENTRAL,NICOLLET,2018,593792.7263,53969.85797,251428.3082,6235.768662,80169.07278,551.1672518
MINNESOTA,SOUTH CENTRAL,NICOLLET,2019,663530.8633,58181.99504,302767.4062,7530.598437,79330.36068,547.2066901
